"DateTime","Severity","Message"
"24/04/2021 21:09:02","Info","Deleting ati_med.qvd"
"24/04/2021 21:09:02","Info","File ati_med.qvd id 464bb188-79d6-4b02-a666-234d90ac1103 deleted..."
"24/04/2021 21:09:02","Info","Deleting aviso_cirurgia.qvd"
"24/04/2021 21:09:02","Info","File aviso_cirurgia.qvd id 9ffff6a7-e3d3-4d70-9452-9e99021dc37f deleted..."
"24/04/2021 21:09:02","Info","Deleting bancada.qvd"
"24/04/2021 21:09:02","Info","File bancada.qvd id d15e877f-42ed-4549-a971-5556e65d98de deleted..."
"24/04/2021 21:09:02","Info","Deleting banco.qvd"
"24/04/2021 21:09:02","Info","File banco.qvd id d885a179-c917-4582-a5a6-7f063a93093d deleted..."
"24/04/2021 21:09:02","Info","Deleting caixa.qvd"
"24/04/2021 21:09:02","Info","File caixa.qvd id b4c5197b-9922-40ac-b95e-e4205d1e7524 deleted..."
"24/04/2021 21:09:02","Info","Deleting caucao.qvd"
"24/04/2021 21:09:02","Info","File caucao.qvd id 8652b3f7-3245-4e46-a9c4-68e098562913 deleted..."
"24/04/2021 21:09:02","Info","Deleting cc_AuxAtendimentoContas.qvd"
"24/04/2021 21:09:02","Info","File cc_AuxAtendimentoContas.qvd id 7d130255-78c6-46a5-b17b-cb7b6d601db5 deleted..."
"24/04/2021 21:09:02","Info","Deleting cc_AuxDetalheContasExtras.qvd"
"24/04/2021 21:09:02","Info","File cc_AuxDetalheContasExtras.qvd id 997d4840-cb94-4d8b-8928-31c0c920ba05 deleted..."
"24/04/2021 21:09:02","Info","Deleting cc_ContasCE.qvd"
"24/04/2021 21:09:02","Info","File cc_ContasCE.qvd id 850ed477-a11f-482c-8fde-afc27324d225 deleted..."
"24/04/2021 21:09:02","Info","Deleting cc_ContasCI.qvd"
"24/04/2021 21:09:02","Info","File cc_ContasCI.qvd id 9d469109-e932-4965-beac-7a2926860f8a deleted..."
"24/04/2021 21:09:02","Info","Deleting cc_ContasDG.qvd"
"24/04/2021 21:09:02","Info","File cc_ContasDG.qvd id ef6554df-a294-4c06-9476-9d56365993ec deleted..."
"24/04/2021 21:09:02","Info","Deleting cc_atendimentos_contas.qvd"
"24/04/2021 21:09:02","Info","File cc_atendimentos_contas.qvd id 6d04978a-0e40-4079-9e74-c6491756be3e deleted..."
"24/04/2021 21:09:02","Info","Deleting cc_contas_cirur.qvd"
"24/04/2021 21:09:02","Info","File cc_contas_cirur.qvd id 53b682d5-ec09-447b-b0b3-d2c7be06dd43 deleted..."
"24/04/2021 21:09:02","Info","Deleting cc_contas_dg.qvd"
"24/04/2021 21:09:02","Info","File cc_contas_dg.qvd id e8be3270-b0a7-4255-a874-56e7cd908e05 deleted..."
"24/04/2021 21:09:02","Info","Deleting cc_contas_extra.qvd"
"24/04/2021 21:09:02","Info","File cc_contas_extra.qvd id 232e07cb-0bc4-44fa-a308-6e06edc6ff03 deleted..."
"24/04/2021 21:09:02","Info","Deleting cc_detalhes_conta_extra_agg.qvd"
"24/04/2021 21:09:02","Info","File cc_detalhes_conta_extra_agg.qvd id de38ea3e-d0a3-4235-8ba7-9769f5195dc3 deleted..."
"24/04/2021 21:09:02","Info","Deleting cc_detalhes_contas.qvd"
"24/04/2021 21:09:02","Info","File cc_detalhes_contas.qvd id 4911c3a2-3357-4ac4-977c-7ffb096f25dc deleted..."
"24/04/2021 21:09:02","Info","Deleting cc_detalhes_contas_agg.qvd"
"24/04/2021 21:09:02","Info","File cc_detalhes_contas_agg.qvd id 01b96765-b5a7-40a6-80e8-5fb150e77b04 deleted..."
"24/04/2021 21:09:02","Info","Deleting cc_detalhes_contas_cir.qvd"
"24/04/2021 21:09:02","Info","File cc_detalhes_contas_cir.qvd id 8356364a-3cd7-48a2-82d4-c3e2f5a7a1ef deleted..."
"24/04/2021 21:09:02","Info","Deleting cc_detalhes_contas_cir_agg.qvd"
"24/04/2021 21:09:02","Info","File cc_detalhes_contas_cir_agg.qvd id 2f1207de-8cfa-4ea2-b1bd-e7e8238eba53 deleted..."
"24/04/2021 21:09:02","Info","Deleting cc_detalhes_contas_extra.qvd"
"24/04/2021 21:09:02","Info","File cc_detalhes_contas_extra.qvd id 1be33c6d-90e7-45cb-8feb-3186888fa23d deleted..."
"24/04/2021 21:09:02","Info","Deleting cc_detalhes_contas_extra_s.qvd"
"24/04/2021 21:09:02","Info","File cc_detalhes_contas_extra_s.qvd id d7b0d9b9-6115-4b5a-b75e-6be61ad2cb95 deleted..."
"24/04/2021 21:09:02","Info","Deleting cc_detalhes_contas_extra_s_agg.qvd"
"24/04/2021 21:09:02","Info","File cc_detalhes_contas_extra_s_agg.qvd id 924e66b8-1d83-4bff-a301-df473d2d073c deleted..."
"24/04/2021 21:09:02","Info","Deleting cc_diarias_global.qvd"
"24/04/2021 21:09:02","Info","File cc_diarias_global.qvd id 26f7ac2b-fbd3-4b0a-8f17-975d3862cc34 deleted..."
"24/04/2021 21:09:02","Info","Deleting cc_pacotes_cirurgicos.qvd"
"24/04/2021 21:09:02","Info","File cc_pacotes_cirurgicos.qvd id 685d9a7d-559e-4033-b11e-1f4473e0342b deleted..."
"24/04/2021 21:09:02","Info","Deleting cen_cir.qvd"
"24/04/2021 21:09:02","Info","File cen_cir.qvd id cca0d8cc-dff2-4556-8533-5e3c69a9f002 deleted..."
"24/04/2021 21:09:02","Info","Deleting cep.qvd"
"24/04/2021 21:09:02","Info","File cep.qvd id ae97684f-4947-42f5-93e2-68133c9d87f1 deleted..."
"24/04/2021 21:09:02","Info","Deleting cheque.qvd"
"24/04/2021 21:09:02","Info","File cheque.qvd id b90e30ff-ac97-48b8-8010-4667bdf7b895 deleted..."
"24/04/2021 21:09:02","Info","Deleting cid.qvd"
"24/04/2021 21:09:02","Info","File cid.qvd id ab28004e-1933-4162-999d-ec0299e2ceda deleted..."
"24/04/2021 21:09:02","Info","Deleting cidade.qvd"
"24/04/2021 21:09:02","Info","File cidade.qvd id 608589b5-6bed-469d-90f4-c6f6374d1454 deleted..."
"24/04/2021 21:09:02","Info","Deleting cirurgia.qvd"
"24/04/2021 21:09:02","Info","File cirurgia.qvd id 9edc4749-a285-4f92-8c51-c1a5382c07fb deleted..."
"24/04/2021 21:09:02","Info","Deleting classe.qvd"
"24/04/2021 21:09:02","Info","File classe.qvd id 0769d5da-4bb3-40df-8cda-5ce2a3cfc1fc deleted..."
"24/04/2021 21:09:02","Info","Deleting con_cor.qvd"
"24/04/2021 21:09:02","Info","File con_cor.qvd id 0249cc15-11cf-4c2e-bdef-50709336ad27 deleted..."
"24/04/2021 21:09:02","Info","Deleting con_pla.qvd"
"24/04/2021 21:09:02","Info","File con_pla.qvd id f0f8abb6-fbc1-4a0b-ad2f-342d9fd1446d deleted..."
"24/04/2021 21:09:02","Info","Deleting convenio.qvd"
"24/04/2021 21:09:02","Info","File convenio.qvd id 8504b995-cc16-45d5-95c6-3f3a23a689e4 deleted..."
"24/04/2021 21:09:02","Info","Deleting cotador.qvd"
"24/04/2021 21:09:02","Info","File cotador.qvd id 84ae1640-f7c0-4da1-9725-1222766334a7 deleted..."
"24/04/2021 21:09:02","Info","Deleting data_atual.qvd"
"24/04/2021 21:09:02","Info","File data_atual.qvd id d8171c52-ea33-4bd2-9670-55ae39fdcfba deleted..."
"24/04/2021 21:09:02","Info","Deleting diagnostico.qvd"
"24/04/2021 21:09:02","Info","File diagnostico.qvd id f39d97df-b8ed-449e-94fd-27d536a1bbea deleted..."
"24/04/2021 21:09:02","Info","Deleting doc_caixa.qvd"
"24/04/2021 21:09:02","Info","File doc_caixa.qvd id 7a852f1b-4b7a-4b5c-97eb-86768b774139 deleted..."
"24/04/2021 21:09:02","Info","Deleting documento_prot.qvd"
"24/04/2021 21:09:02","Info","File documento_prot.qvd id 47184d9b-0149-4f24-9f90-641299c80500 deleted..."
"24/04/2021 21:09:02","Info","Deleting dw_Sysphera_2017.qvd"
"24/04/2021 21:09:02","Info","File dw_Sysphera_2017.qvd id 174b0893-0fd3-4ffb-8405-7cdf004891f4 deleted..."
"24/04/2021 21:09:02","Info","Deleting dw_Sysphera_2018.qvd"
"24/04/2021 21:09:02","Info","File dw_Sysphera_2018.qvd id 8bec3181-7e8f-40b0-960c-562dd7956586 deleted..."
"24/04/2021 21:09:02","Info","Deleting dw_Sysphera_2019.qvd"
"24/04/2021 21:09:02","Info","File dw_Sysphera_2019.qvd id 48820a27-11f5-4af5-9cd8-f8eceb45c863 deleted..."
"24/04/2021 21:09:02","Info","Deleting dw_Sysphera_2020.qvd"
"24/04/2021 21:09:02","Info","File dw_Sysphera_2020.qvd id e1e10638-c343-4ec9-b71b-0644794e8ef1 deleted..."
"24/04/2021 21:09:02","Info","Deleting dw_Sysphera_2021.qvd"
"24/04/2021 21:09:02","Info","File dw_Sysphera_2021.qvd id ef02fb83-1fc3-4ca0-a6ab-49c28e32e2eb deleted..."
"24/04/2021 21:09:02","Info","Deleting dw_atendimento.qvd"
"24/04/2021 21:09:02","Info","File dw_atendimento.qvd id ef862d84-4d2b-401f-b2bd-dc2cb37ab166 deleted..."
"24/04/2021 21:09:02","Info","Deleting dw_dim_balanco.qvd"
"24/04/2021 21:09:02","Info","File dw_dim_balanco.qvd id cbc6817b-3051-4389-8819-4c3c109c5ed9 deleted..."
"24/04/2021 21:09:02","Info","Deleting dw_exame.qvd"
"24/04/2021 21:09:02","Info","File dw_exame.qvd id 4a565c0e-0547-4d1f-a4a2-8e7657850740 deleted..."
"24/04/2021 21:09:02","Info","Deleting dw_faturamento.qvd"
"24/04/2021 21:09:02","Info","File dw_faturamento.qvd id 56123dd9-2577-472e-9796-22215c68627a deleted..."
"24/04/2021 21:09:02","Info","Deleting dw_procedimento_cirurgico.qvd"
"24/04/2021 21:09:02","Info","File dw_procedimento_cirurgico.qvd id fd6539f9-fdb8-482d-867e-26ef3e6d4ec8 deleted..."
"24/04/2021 21:09:02","Info","Deleting dw_procedimento_consolidado.qvd"
"24/04/2021 21:09:02","Info","File dw_procedimento_consolidado.qvd id cbdbc2c6-32b3-44ce-8797-aa1b088f36d6 deleted..."
"24/04/2021 21:09:02","Info","Deleting dw_repasse.qvd"
"24/04/2021 21:09:02","Info","File dw_repasse.qvd id 518483d5-1987-4e58-b0ae-427394b44e01 deleted..."
"24/04/2021 21:09:02","Info","Deleting dw_servico.qvd"
"24/04/2021 21:09:02","Info","File dw_servico.qvd id 3d11a41b-a0da-4335-8d11-fc86484f1eac deleted..."
"24/04/2021 21:09:02","Info","Deleting dw_tp_movimento_internacao.qvd"
"24/04/2021 21:09:02","Info","File dw_tp_movimento_internacao.qvd id 94be2322-4f51-498f-bf70-b7f0eebf7c52 deleted..."
"24/04/2021 21:09:02","Info","Deleting empresa_prestador.qvd"
"24/04/2021 21:09:02","Info","File empresa_prestador.qvd id 6b5819cd-3158-4159-ba4b-51e2a4b62836 deleted..."
"24/04/2021 21:09:02","Info","Deleting empresa_produto.qvd"
"24/04/2021 21:09:02","Info","File empresa_produto.qvd id 6408673a-d8a1-4ad2-b3d3-6fc34c86cca3 deleted..."
"24/04/2021 21:09:02","Info","Deleting ent_pro.qvd"
"24/04/2021 21:09:02","Info","File ent_pro.qvd id 9339f089-96c1-41fa-ab26-629b5dd8e329 deleted..."
"24/04/2021 21:09:02","Info","Deleting especialid.qvd"
"24/04/2021 21:09:02","Info","File especialid.qvd id 4d8e7d4d-010d-4757-8912-31fbbe3a6f9e deleted..."
"24/04/2021 21:09:02","Info","Deleting especie.qvd"
"24/04/2021 21:09:02","Info","File especie.qvd id e58fd8c7-4944-434c-b66f-9b92b7e4adaf deleted..."
"24/04/2021 21:09:02","Info","Deleting estados.qvd"
"24/04/2021 21:09:02","Info","File estados.qvd id e93d4034-0777-43b2-affc-6bfd20c6cfb9 deleted..."
"24/04/2021 21:09:02","Info","Deleting estoque.qvd"
"24/04/2021 21:09:02","Info","File estoque.qvd id eaf1e805-caf4-4577-aedf-c76cd5bd4efe deleted..."
"24/04/2021 21:09:02","Info","Deleting exa_lab.qvd"
"24/04/2021 21:09:02","Info","File exa_lab.qvd id dca15791-9258-4192-97bc-7f71e5a2bfcf deleted..."
"24/04/2021 21:09:02","Info","Deleting exa_rx.qvd"
"24/04/2021 21:09:02","Info","File exa_rx.qvd id 852c9300-9a15-4199-b6fb-96df34c4787d deleted..."
"24/04/2021 21:09:02","Info","Deleting faixa_etaria.qvd"
"24/04/2021 21:09:02","Info","File faixa_etaria.qvd id 8fc88206-e5c4-40cd-8298-9f2bba71dc26 deleted..."
"24/04/2021 21:09:02","Info","Deleting fornecedor.qvd"
"24/04/2021 21:09:02","Info","File fornecedor.qvd id 3bbe3d97-63dd-4bf2-8d28-18ea71d71f6c deleted..."
"24/04/2021 21:09:02","Info","Deleting grupo_de_custo.qvd"
"24/04/2021 21:09:02","Info","File grupo_de_custo.qvd id 81b41439-698c-4759-9d89-389327638e01 deleted..."
"24/04/2021 21:09:02","Info","Deleting historico_padrao.qvd"
"24/04/2021 21:09:02","Info","File historico_padrao.qvd id 1eac1cdd-3242-46a6-a897-ef57d115eca1 deleted..."
"24/04/2021 21:09:02","Info","Deleting item_res.qvd"
"24/04/2021 21:09:02","Info","File item_res.qvd id 505c393a-99c4-447f-9378-99d05b4d8549 deleted..."
"24/04/2021 21:09:02","Info","Deleting justifica_glosa.qvd"
"24/04/2021 21:09:02","Info","File justifica_glosa.qvd id fd987365-a0d6-4264-8c2b-dd8625bb3e44 deleted..."
"24/04/2021 21:09:02","Info","Deleting laboratorio.qvd"
"24/04/2021 21:09:02","Info","File laboratorio.qvd id 4223e51c-cc02-442e-ab3d-ec9960e8de0a deleted..."
"24/04/2021 21:09:02","Info","Deleting lan_concor.qvd"
"24/04/2021 21:09:02","Info","File lan_concor.qvd id 3d2b7717-eed1-4a5d-925f-88af6b64fa52 deleted..."
"24/04/2021 21:09:02","Info","Deleting leito.qvd"
"24/04/2021 21:09:02","Info","File leito.qvd id 1c990308-9d12-4430-b332-0f2f78f4ba5f deleted..."
"24/04/2021 21:09:02","Info","Deleting local_coleta.qvd"
"24/04/2021 21:09:02","Info","File local_coleta.qvd id 36de8cb7-4191-4d50-878d-a73d08a0e328 deleted..."
"24/04/2021 21:09:02","Info","Deleting lote_caixa.qvd"
"24/04/2021 21:09:02","Info","File lote_caixa.qvd id 17d63e14-099a-4bd0-a388-20e8b9314458 deleted..."
"24/04/2021 21:09:02","Info","Deleting material.qvd"
"24/04/2021 21:09:02","Info","File material.qvd id d9bd8a3d-9182-4f45-b00a-e6574504a1fe deleted..."
"24/04/2021 21:09:02","Info","Deleting modelo_contabil.qvd"
"24/04/2021 21:09:02","Info","File modelo_contabil.qvd id d1675d8e-ea3a-431e-891c-f28c899c883c deleted..."
"24/04/2021 21:09:02","Info","Deleting modelo_contabil_evento.qvd"
"24/04/2021 21:09:02","Info","File modelo_contabil_evento.qvd id f9791abc-83b2-4d12-b580-4c61fc787e57 deleted..."
"24/04/2021 21:09:02","Info","Deleting modelo_contabil_grupo.qvd"
"24/04/2021 21:09:02","Info","File modelo_contabil_grupo.qvd id 348fdecb-2095-4ae8-8c18-d40875455cc6 deleted..."
"24/04/2021 21:09:02","Info","Deleting mot_alt.qvd"
"24/04/2021 21:09:02","Info","File mot_alt.qvd id 0721ccfe-171f-429a-ad65-802575ad0b1d deleted..."
"24/04/2021 21:09:02","Info","Deleting mot_bai.qvd"
"24/04/2021 21:09:02","Info","File mot_bai.qvd id 127f16c8-ae3c-49ea-bc65-3c8096e7f522 deleted..."
"24/04/2021 21:09:02","Info","Deleting mot_canc.qvd"
"24/04/2021 21:09:02","Info","File mot_canc.qvd id 44637939-c257-401d-93e8-447198df1648 deleted..."
"24/04/2021 21:09:02","Info","Deleting mot_cancel.qvd"
"24/04/2021 21:09:02","Info","File mot_cancel.qvd id d1a31dff-5650-4cee-a931-06bf9a74cf8c deleted..."
"24/04/2021 21:09:02","Info","Deleting mot_ped.qvd"
"24/04/2021 21:09:02","Info","File mot_ped.qvd id b3a13e86-ef9c-4a5f-ad72-2c7acfa8391e deleted..."
"24/04/2021 21:09:02","Info","Deleting motivo_glosa.qvd"
"24/04/2021 21:09:02","Info","File motivo_glosa.qvd id f3a7e445-e675-49b5-8e83-ff360e733c1f deleted..."
"24/04/2021 21:09:02","Info","Deleting motivo_recoleta.qvd"
"24/04/2021 21:09:02","Info","File motivo_recoleta.qvd id 88a23f96-2c23-4130-9296-7c757ef9f080 deleted..."
"24/04/2021 21:09:02","Info","Deleting multi_empresas.qvd"
"24/04/2021 21:09:02","Info","File multi_empresas.qvd id f5d54a46-dfc0-4b28-9f30-72c3502cfd46 deleted..."
"24/04/2021 21:09:02","Info","Deleting ori_ate.qvd"
"24/04/2021 21:09:02","Info","File ori_ate.qvd id 6ed35160-a3eb-4123-b40c-6d267d8c8466 deleted..."
"24/04/2021 21:09:02","Info","Deleting paciente.qvd"
"24/04/2021 21:09:02","Info","File paciente.qvd id 208979ca-6c18-4905-b78b-6294f039c3c0 deleted..."
"24/04/2021 21:09:02","Info","Deleting pagcon_pag.qvd"
"24/04/2021 21:09:02","Info","File pagcon_pag.qvd id 63a96465-2db5-4426-8072-7a1691395802 deleted..."
"24/04/2021 21:09:02","Info","Deleting plano.qvd"
"24/04/2021 21:09:02","Info","File plano.qvd id c5e10f4b-6ca2-44a2-b9be-1b2dfdc1d3e5 deleted..."
"24/04/2021 21:09:02","Info","Deleting plano_contas.qvd"
"24/04/2021 21:09:02","Info","File plano_contas.qvd id 7ba705b2-189a-41c6-b809-ae6e2741a4ce deleted..."
"24/04/2021 21:09:02","Info","Deleting plano_contas_1.qvd"
"24/04/2021 21:09:02","Info","File plano_contas_1.qvd id e7487249-b19a-4c48-9e4c-317e157628a1 deleted..."
"24/04/2021 21:09:02","Info","Deleting plano_contas_10.qvd"
"24/04/2021 21:09:02","Info","File plano_contas_10.qvd id 3a559805-80de-4055-9366-a1bffa5ef230 deleted..."
"24/04/2021 21:09:02","Info","Deleting plano_contas_2.qvd"
"24/04/2021 21:09:02","Info","File plano_contas_2.qvd id 2a9c666e-8682-4d7f-ac06-9f8c7ab55c4d deleted..."
"24/04/2021 21:09:02","Info","Deleting plano_contas_3.qvd"
"24/04/2021 21:09:02","Info","File plano_contas_3.qvd id c5e52e37-4abe-49ce-b6a1-5f8c1b7c96a3 deleted..."
"24/04/2021 21:09:02","Info","Deleting plano_contas_4.qvd"
"24/04/2021 21:09:02","Info","File plano_contas_4.qvd id d7152978-eb3b-4f2e-b101-9407b965282b deleted..."
"24/04/2021 21:09:02","Info","Deleting plano_contas_5.qvd"
"24/04/2021 21:09:02","Info","File plano_contas_5.qvd id 15b70a6e-4613-4c2c-b3bf-ede78123b7bc deleted..."
"24/04/2021 21:09:02","Info","Deleting plano_contas_6.qvd"
"24/04/2021 21:09:02","Info","File plano_contas_6.qvd id 8a971984-f56b-4661-8c8d-c296325daf34 deleted..."
"24/04/2021 21:09:02","Info","Deleting plano_contas_7.qvd"
"24/04/2021 21:09:02","Info","File plano_contas_7.qvd id eec93fab-77a7-42d7-b702-9560656b7b1b deleted..."
"24/04/2021 21:09:02","Info","Deleting plano_contas_8.qvd"
"24/04/2021 21:09:02","Info","File plano_contas_8.qvd id c37f854d-192a-488f-8b3b-4d08e981b4e7 deleted..."
"24/04/2021 21:09:02","Info","Deleting plano_contas_9.qvd"
"24/04/2021 21:09:02","Info","File plano_contas_9.qvd id 0cadaf61-d491-434f-b4b7-15449e7949eb deleted..."
"24/04/2021 21:09:02","Info","Deleting posto_coleta.qvd"
"24/04/2021 21:09:02","Info","File posto_coleta.qvd id bd0b93e6-303c-4195-9fac-85ce46e97e41 deleted..."
"24/04/2021 21:09:02","Info","Deleting prazo_dias_grupo.qvd"
"24/04/2021 21:09:02","Info","File prazo_dias_grupo.qvd id e923bfbc-1fb0-488a-a0e7-ef68ebb910ff deleted..."
"24/04/2021 21:09:02","Info","Deleting prestador.qvd"
"24/04/2021 21:09:02","Info","File prestador.qvd id 5616fed4-bf7c-491c-bfff-c5cef131d153 deleted..."
"24/04/2021 21:09:02","Info","Deleting pro_fat.qvd"
"24/04/2021 21:09:02","Info","File pro_fat.qvd id 38da2bca-8511-4315-9bfe-d2dd66a4beef deleted..."
"24/04/2021 21:09:02","Info","Deleting procedimento_sus.qvd"
"24/04/2021 21:09:02","Info","File procedimento_sus.qvd id 0ea73851-f984-4d13-b820-736fc1544432 deleted..."
"24/04/2021 21:09:02","Info","Deleting processo.qvd"
"24/04/2021 21:09:02","Info","File processo.qvd id e08b0ef9-c0a6-4419-bf0a-a32f1b68db74 deleted..."
"24/04/2021 21:09:02","Info","Deleting processo_1.qvd"
"24/04/2021 21:09:02","Info","File processo_1.qvd id 29640ed4-e8ad-44d8-9b9d-fba9ecc15288 deleted..."
"24/04/2021 21:09:02","Info","Deleting processo_2.qvd"
"24/04/2021 21:09:02","Info","File processo_2.qvd id e94b6bec-2866-42f0-a692-ba59d2b60a2a deleted..."
"24/04/2021 21:09:02","Info","Deleting processo_3.qvd"
"24/04/2021 21:09:02","Info","File processo_3.qvd id 27fdddec-8ca7-4184-a5bb-7aa30d551c10 deleted..."
"24/04/2021 21:09:02","Info","Deleting processo_4.qvd"
"24/04/2021 21:09:02","Info","File processo_4.qvd id daf4173d-0a00-4823-95ac-6931ba864844 deleted..."
"24/04/2021 21:09:02","Info","Deleting processo_5.qvd"
"24/04/2021 21:09:02","Info","File processo_5.qvd id 295e635f-376f-4a97-9c9c-6cfeee14f1d7 deleted..."
"24/04/2021 21:09:02","Info","Deleting processo_6.qvd"
"24/04/2021 21:09:02","Info","File processo_6.qvd id 8b3c5fbd-2e4b-4d4f-8514-47b4d10b451d deleted..."
"24/04/2021 21:09:02","Info","Deleting processo_7.qvd"
"24/04/2021 21:09:02","Info","File processo_7.qvd id dacb4628-b638-415a-8169-b42b86f3715a deleted..."
"24/04/2021 21:09:02","Info","Deleting produto.qvd"
"24/04/2021 21:09:02","Info","File produto.qvd id af0c5aba-fe55-4b67-b730-8f9845565e53 deleted..."
"24/04/2021 21:09:02","Info","Deleting psol_com.qvd"
"24/04/2021 21:09:02","Info","File psol_com.qvd id b90fc414-e86c-4629-bcf6-206224c8bd02 deleted..."
"24/04/2021 21:09:02","Info","Deleting ratcon_pag.qvd"
"24/04/2021 21:09:02","Info","File ratcon_pag.qvd id 46fc0999-b285-42e8-a538-328aa3cd03c0 deleted..."
"24/04/2021 21:09:02","Info","Deleting reccon_rec.qvd"
"24/04/2021 21:09:02","Info","File reccon_rec.qvd id a332d29e-da5e-4eb9-8832-4fb58a4d0343 deleted..."
"24/04/2021 21:09:02","Info","Deleting remessa_fatura.qvd"
"24/04/2021 21:09:02","Info","File remessa_fatura.qvd id c40656ca-95a3-40da-a5ea-ab09e6256e1a deleted..."
"24/04/2021 21:09:02","Info","Deleting sal_cir.qvd"
"24/04/2021 21:09:02","Info","File sal_cir.qvd id 957c6be9-6eb5-4a45-a8d8-624d7fbd2c41 deleted..."
"24/04/2021 21:09:02","Info","Deleting servico.qvd"
"24/04/2021 21:09:02","Info","File servico.qvd id 29a7ef6c-4511-44e6-a1de-5d589410b955 deleted..."
"24/04/2021 21:09:02","Info","Deleting set_exa.qvd"
"24/04/2021 21:09:02","Info","File set_exa.qvd id 67133574-ec34-4431-90e2-e1a86a9e2b6c deleted..."
"24/04/2021 21:09:02","Info","Deleting setor.qvd"
"24/04/2021 21:09:02","Info","File setor.qvd id bb939326-8df4-43d4-9db1-4bf4c4a251fd deleted..."
"24/04/2021 21:09:02","Info","Deleting setor_1.qvd"
"24/04/2021 21:09:02","Info","File setor_1.qvd id 85c0709e-5b0c-4655-96b8-ea7e72c71860 deleted..."
"24/04/2021 21:09:02","Info","Deleting setor_2.qvd"
"24/04/2021 21:09:02","Info","File setor_2.qvd id c73c5690-da1f-4f7f-8226-a76beff1b6db deleted..."
"24/04/2021 21:09:02","Info","Deleting setor_3.qvd"
"24/04/2021 21:09:02","Info","File setor_3.qvd id 56431cca-169d-4028-ae3a-75dbddf8ba5f deleted..."
"24/04/2021 21:09:02","Info","Deleting setor_4.qvd"
"24/04/2021 21:09:02","Info","File setor_4.qvd id a60764fa-f803-407b-a2d2-a5d05f3d7103 deleted..."
"24/04/2021 21:09:02","Info","Deleting setor_5.qvd"
"24/04/2021 21:09:02","Info","File setor_5.qvd id 608bd38d-9d28-4dc5-b2e7-080035a25c7a deleted..."
"24/04/2021 21:09:02","Info","Deleting setor_6.qvd"
"24/04/2021 21:09:02","Info","File setor_6.qvd id 3aa23327-3c86-431f-9b95-cb430d2d1273 deleted..."
"24/04/2021 21:09:02","Info","Deleting status_quitacao_vencimento.qvd"
"24/04/2021 21:09:02","Info","File status_quitacao_vencimento.qvd id 549605a4-3fd2-45e0-885f-ea0815bb861d deleted..."
"24/04/2021 21:09:02","Info","Deleting status_vencimento.qvd"
"24/04/2021 21:09:02","Info","File status_vencimento.qvd id 29ae8549-207e-4de5-aaf8-619cfba5b3be deleted..."
"24/04/2021 21:09:02","Info","Deleting sub_clas.qvd"
"24/04/2021 21:09:03","Info","File sub_clas.qvd id f7baab56-ddca-4384-a4c0-ed54e37f98c6 deleted..."
"24/04/2021 21:09:03","Info","Deleting subs_pro.qvd"
"24/04/2021 21:09:03","Info","File subs_pro.qvd id 017bbbc5-8567-4944-b3f2-66c58b508f8b deleted..."
"24/04/2021 21:09:03","Info","Deleting substancia.qvd"
"24/04/2021 21:09:03","Info","File substancia.qvd id ac287241-63af-465c-9ce9-7fb8ad4c0496 deleted..."
"24/04/2021 21:09:03","Info","Deleting tab_siasus.qvd"
"24/04/2021 21:09:03","Info","File tab_siasus.qvd id 108e9992-7e08-42d1-94cf-002de8324729 deleted..."
"24/04/2021 21:09:03","Info","Deleting tip_acom.qvd"
"24/04/2021 21:09:03","Info","File tip_acom.qvd id 501d48c4-c261-4b33-8d94-9180cbcb63ad deleted..."
"24/04/2021 21:09:03","Info","Deleting tip_doc.qvd"
"24/04/2021 21:09:03","Info","File tip_doc.qvd id 4301069a-9441-447c-9994-441592ac7e9c deleted..."
"24/04/2021 21:09:03","Info","Deleting tipo_atendimento.qvd"
"24/04/2021 21:09:03","Info","File tipo_atendimento.qvd id 08df9fb6-1ce7-4cb5-a0e7-ddb389102823 deleted..."
"24/04/2021 21:09:03","Info","Deleting tipo_internacao.qvd"
"24/04/2021 21:09:03","Info","File tipo_internacao.qvd id 74912819-cf1a-4a4c-a77c-83765a062db5 deleted..."
"24/04/2021 21:09:03","Info","Deleting tipo_sexo.qvd"
"24/04/2021 21:09:03","Info","File tipo_sexo.qvd id caefd20d-5937-4334-92c4-467b135ab2f4 deleted..."
"24/04/2021 21:09:03","Info","Deleting topografia.qvd"
"24/04/2021 21:09:03","Info","File topografia.qvd id a359f570-15e5-4005-be8e-e05f4ad5a474 deleted..."
"24/04/2021 21:09:03","Info","Deleting tp_pagamento_recebimento.qvd"
"24/04/2021 21:09:03","Info","File tp_pagamento_recebimento.qvd id bb208b82-c3ab-44c6-8321-81eee499dd27 deleted..."
"24/04/2021 21:09:03","Info","Deleting tubo_coleta.qvd"
"24/04/2021 21:09:03","Info","File tubo_coleta.qvd id a9b1ae12-2748-4f0a-ae9c-cbeac345457a deleted..."
"24/04/2021 21:09:03","Info","Deleting uf.qvd"
"24/04/2021 21:09:03","Info","File uf.qvd id 6e8ceda4-a688-4a40-b2a1-c3f18eba8f75 deleted..."
"24/04/2021 21:09:03","Info","Deleting uni_pro.qvd"
"24/04/2021 21:09:03","Info","File uni_pro.qvd id 38c1c2a3-7e32-46ff-a528-f777dcc43919 deleted..."
"24/04/2021 21:09:03","Info","Deleting unid_int.qvd"
